account_id,balance,credit_card,avg_spend,loan_status,hasInsurance,Dormant
2611,67766.3,classic,6944.31,-1,0,0
825,41748.4,classic,4281.58,A,0,0
3943,18431.8,-1,979.19,-1,0,0
9422,39605.7,classic,7167.01,A,0,0
1606,79095.7,junior,2270.55,-1,0,0
3263,42960.0,-1,2666.67,-1,0,0
2289,38713.3,-1,4674.05,-1,0,0
3121,15411.9,-1,1596.49,-1,0,0
3088,60996.6,classic,6545.15,-1,0,0
3952,20126.7,-1,1627.29,-1,0,0
3974,34061.3,-1,4715.38,-1,0,0
3502,77689.6,classic,6897.89,-1,0,0
3351,25459.6,-1,1675.93,-1,0,0
2105,16291.7,-1,1489.87,-1,0,0
3144,15834.2,-1,1999.18,-1,0,0
846,114007.2,classic,10258.14,A,0,0
357,22670.9,-1,704.41,-1,0,0
103,37861.9,-1,7228.86,D,0,0
3118,56472.9,-1,4819.29,-1,0,0
4361,102769.2,gold,12051.54,A,0,0
1722,65591.7,-1,5933.21,-1,0,0
4273,646.2,-1,9968.63,-1,0,0
1510,38120.8,-1,7035.32,-1,0,0
895,17767.1,-1,766.33,-1,0,0
840,62764.2,-1,7251.43,-1,0,0
2263,90924.0,classic,4943.69,-1,0,0
356,75090.6,classic,5446.01,-1,0,0
4863,60869.3,junior,6334.12,A,0,0
3455,100118.0,-1,9062.42,A,0,0
4092,82824.3,classic,4686.69,-1,0,0
10807,98820.0,-1,9077.21,A,0,0
2598,108565.5,gold,11046.94,-1,0,0
2633,48864.8,-1,19800.35,-1,0,0
1800,60880.9,-1,4654.22,-1,0,0
1698,54674.1,classic,4514.4,C,0,0
3994,47267.3,-1,14182.52,-1,0,0
1365,71921.4,-1,1177.56,-1,0,0
666,81135.7,classic,2504.51,A,1,0
9242,44305.7,-1,2614.89,A,0,0
4346,69508.8,-1,9393.45,-1,0,0
3296,60467.9,classic,9853.07,-1,0,0
2864,53542.1,-1,2967.98,-1,1,0
1980,43477.7,-1,3484.15,-1,0,0
1445,15443.3,-1,1379.38,-1,1,0
821,21170.6,-1,961.19,-1,0,0
5591,63946.8,-1,2786.65,C,1,0
236,13000.0,-1,1780.0,-1,0,0
210,30197.9,-1,4988.38,-1,0,0
3795,61030.3,-1,4617.19,-1,0,0
865,21087.5,-1,930.82,-1,0,0
739,57079.6,classic,7285.28,-1,0,0
3672,97347.2,classic,4211.95,-1,0,0
2334,45832.9,-1,4610.81,C,0,0
1028,9600.0,-1,2225.0,-1,0,1
468,86492.1,gold,5276.18,-1,0,0
853,26551.7,classic,3983.23,-1,0,0
525,98722.9,-1,7237.94,C,0,0
3322,91176.0,-1,6199.79,-1,0,0
2033,49624.7,-1,3319.24,-1,0,0
3130,88995.3,-1,1300.74,-1,0,0
2904,69245.5,-1,5109.19,-1,0,0
1014,23509.2,-1,2278.68,-1,0,0
116,72209.3,-1,6980.09,-1,0,0
10436,85104.2,-1,1960.23,C,0,0
4214,27798.5,-1,11013.49,-1,0,0
824,54068.3,-1,2791.85,-1,0,0
3743,63219.2,classic,4293.2,-1,1,0
2192,52783.1,-1,4462.03,-1,1,0
2406,28986.5,-1,1707.05,-1,0,0
2889,73241.1,-1,8853.19,-1,0,0
1369,54417.7,-1,3188.82,-1,0,0
2767,80794.3,-1,4011.2,-1,1,0
4008,67500.0,-1,1362.5,-1,0,0
874,42024.3,-1,4147.26,-1,0,0
3815,19291.8,-1,9355.09,-1,0,0
3605,51403.0,-1,5073.04,-1,1,0
3138,14116.2,junior,1695.99,-1,0,0
2578,19976.7,-1,1548.96,-1,0,0
2708,77097.2,classic,8082.6,-1,0,0
631,42364.6,-1,1316.47,-1,0,0
1170,28596.9,-1,6958.2,-1,0,0
2650,77477.6,-1,4852.29,-1,0,0
7890,57445.1,-1,2421.64,C,0,0
3219,39930.4,classic,6577.52,-1,0,0
3115,21995.1,-1,8331.81,C,0,0
208,19740.1,-1,2619.2,-1,1,0
286,34299.8,classic,7682.84,-1,0,0
898,44158.1,-1,4089.15,-1,0,0
2936,45255.1,-1,3915.5,C,0,0
3422,36015.8,classic,7620.79,-1,0,0
10049,14448.9,-1,2698.95,A,0,0
1250,17649.1,-1,5230.12,C,0,0
1384,53761.7,-1,10613.79,-1,0,0
2624,65289.9,classic,7133.5,-1,0,0
3349,37683.4,-1,5861.1,-1,0,0
1351,29192.7,-1,1119.49,-1,0,0
2631,34927.3,-1,945.1,-1,0,0
7520,-11020.4,-1,6282.0,-1,0,0
10065,93433.2,classic,14116.08,C,0,0
708,8800.0,-1,2066.67,-1,0,0
3917,64492.3,classic,3481.01,-1,1,0
514,34083.4,-1,4130.29,-1,0,0
2659,45579.7,-1,2797.78,-1,0,0
3265,31759.3,-1,10660.87,-1,0,0
1832,52097.1,-1,3298.32,-1,1,0
7565,23779.0,-1,4302.44,C,0,0
3308,48770.4,-1,6277.83,-1,0,0
1932,17.5,-1,3975.69,-1,0,0
1521,18042.7,-1,1641.89,-1,0,0
2909,43635.3,-1,3618.25,-1,0,0
3706,34304.1,-1,2603.11,-1,0,0
1847,53077.4,-1,1463.69,-1,0,0
2335,-2785.5,-1,2244.04,D,1,0
3041,17382.8,-1,1083.5,-1,1,0
3116,48825.1,classic,6081.23,-1,0,0
251,35458.3,-1,2929.28,-1,0,0
3632,89712.1,-1,7980.82,-1,0,0
2929,70148.6,-1,7614.68,-1,0,0
10345,20975.7,-1,3097.95,C,0,0
1450,53500.2,classic,1785.84,-1,0,0
1461,99222.8,-1,10640.41,-1,0,0
1920,65525.8,-1,2906.03,-1,0,0
734,17542.1,-1,1094.53,-1,0,0
8085,51133.2,-1,6536.43,D,0,0
1948,76499.2,-1,8607.16,-1,0,0
3534,41511.2,junior,3127.09,-1,0,0
278,96842.2,classic,5684.87,-1,0,0
2012,19992.3,-1,2091.31,-1,0,0
1020,19422.1,-1,659.91,-1,1,0
2986,85306.5,classic,4390.6,C,0,0
615,25286.8,-1,710.72,-1,0,0
7894,44600.1,classic,6707.4,C,0,0
3294,55287.6,junior,3718.1,-1,0,0
2450,90241.7,gold,5531.76,-1,0,0
1503,21436.8,-1,1665.53,-1,0,0
3247,26910.6,-1,1981.69,-1,0,0
3568,16056.7,-1,1717.38,-1,0,0
152,18634.1,-1,1595.22,-1,0,0
5072,54847.7,-1,3564.89,C,1,0
1456,85538.1,classic,18480.64,-1,0,0
1622,33603.4,-1,1771.7,-1,0,0
10215,82176.2,-1,2608.85,C,0,0
2247,28437.9,-1,3342.15,C,1,0
2205,27805.7,-1,1987.07,-1,0,0
1543,23367.9,-1,3582.66,-1,0,0
1655,54692.9,-1,3904.47,-1,0,0
3976,31674.2,-1,1469.72,-1,0,0
1383,32566.2,-1,1763.17,-1,0,0
439,28765.4,-1,2634.15,-1,0,0
1550,36372.5,-1,2637.41,-1,0,0
101,73685.1,-1,4397.34,-1,0,0
1473,20204.2,-1,969.65,-1,0,0
1121,82385.8,classic,6005.37,-1,0,0
2254,90765.0,-1,8424.44,-1,0,0
3806,54477.8,junior,4827.9,-1,1,0
283,28071.7,-1,1497.11,-1,0,0
2432,40786.8,-1,1580.96,-1,0,0
3802,16711.0,-1,1643.17,-1,0,0
3821,16050.0,-1,4127.92,-1,0,0
3907,45526.9,-1,8886.93,C,0,0
3854,27499.5,-1,909.71,-1,0,0
3606,69791.7,classic,2740.2,-1,0,0
1939,83416.9,-1,9921.58,-1,0,0
5726,15729.1,-1,8659.18,-1,0,0
3998,53747.7,-1,3894.52,-1,0,0
3021,20170.3,-1,5755.95,C,0,0
1607,21946.9,-1,7678.64,-1,0,0
1733,21433.6,-1,10081.32,-1,0,0
2474,15268.8,-1,957.02,-1,0,0
3816,44600.0,-1,2590.0,-1,0,0
766,91544.9,-1,5754.35,-1,0,0
695,16752.2,-1,7385.58,-1,0,0
2287,41787.4,classic,7171.77,-1,0,0
1358,38969.8,-1,1989.94,-1,0,0
3019,15128.9,-1,7981.02,-1,0,0
1641,56360.9,-1,9350.04,-1,1,0
1624,14991.3,-1,1417.21,-1,0,0
798,49593.1,-1,1155.39,-1,0,0
7240,13987.6,-1,4452.69,C,0,0
4458,21884.1,-1,3013.8,-1,0,0
3596,49779.8,-1,6841.96,-1,0,0
1709,75476.7,classic,5031.89,-1,0,0
3859,20411.1,-1,7657.27,D,0,0
481,58035.3,-1,1258.88,-1,0,0
1070,36542.6,-1,4900.38,-1,0,0
3280,30242.9,-1,3857.13,-1,0,0
689,47242.4,junior,5396.33,-1,1,0
4488,36694.4,-1,3324.07,-1,0,0
2246,74849.4,-1,10860.66,C,0,0
3301,12594.2,-1,5420.79,-1,0,0
7997,38830.8,-1,9753.89,C,0,0
1542,21906.9,-1,2229.34,-1,0,0
5395,37970.1,-1,6981.84,C,0,0
780,51302.4,-1,5955.31,-1,0,0
5505,83828.0,classic,11382.85,-1,0,0
3178,19540.0,-1,709.68,-1,0,0
500,20999.2,-1,7431.89,-1,0,0
3451,39742.5,-1,6476.36,-1,0,0
1304,23385.3,classic,9701.95,-1,0,0
3664,73355.4,classic,9937.09,C,0,0
3038,63912.1,classic,13482.76,-1,0,0
951,20298.0,-1,1470.03,-1,0,0
1529,17192.5,-1,937.91,-1,1,0
3027,24207.0,-1,1407.26,-1,0,0
4342,62482.7,classic,7844.72,C,0,0
1582,19305.2,-1,1653.68,-1,0,0
2730,23942.7,-1,1012.46,-1,0,0
8896,44289.6,-1,15292.47,-1,0,0
1716,32378.8,-1,4103.79,-1,0,0
986,23556.2,-1,1774.92,-1,0,0
1192,44538.5,classic,4868.76,-1,0,0
2116,29807.9,classic,4927.85,A,0,0
4127,384.4,-1,2529.71,D,1,0
3791,58935.2,-1,4343.99,-1,1,0
3531,40650.5,-1,1825.39,-1,0,0
2994,38418.0,classic,4447.37,C,0,0
1328,62329.9,classic,10076.76,-1,0,0
97,52583.8,classic,2842.2,A,1,0
3648,38518.8,-1,847.82,-1,1,0
2591,25858.9,-1,1638.38,-1,0,0
1614,104068.8,-1,5428.32,-1,0,0
706,50774.8,-1,8326.96,-1,0,0
2232,59171.7,-1,3038.19,-1,0,0
2946,15117.2,-1,1470.23,-1,0,0
2346,-2221.3,-1,3167.78,-1,1,0
3736,31466.9,-1,2202.41,-1,0,0
3887,44834.2,-1,1169.05,-1,0,0
1672,46333.6,-1,5199.48,-1,0,0
1752,70097.0,classic,6591.88,-1,0,0
1996,26884.6,junior,7775.12,-1,0,0
1244,18842.1,-1,1021.68,C,1,0
1213,27195.3,-1,1596.53,-1,0,0
3928,40417.3,-1,2740.43,-1,0,0
1045,17564.8,-1,1794.42,-1,0,0
302,17918.9,-1,1900.42,-1,0,0
444,46784.0,-1,2606.33,-1,0,0
2035,75392.1,-1,4192.81,C,1,0
3942,54474.7,-1,10501.6,C,0,0
9494,37695.5,-1,4675.22,A,0,0
913,41697.2,-1,2953.38,-1,1,0
3248,21671.4,-1,1196.14,-1,0,0
51,98222.5,junior,4744.65,-1,0,0
132,34556.6,classic,10248.48,A,0,0
3512,14249.9,-1,1671.43,-1,0,0
6792,40887.1,-1,2123.58,A,1,0
491,52013.3,classic,5527.13,-1,0,0
9513,40110.6,-1,5162.52,A,0,0
684,16322.0,-1,980.67,-1,0,0
3285,26754.7,-1,948.2,-1,0,0
3434,13572.6,-1,761.1,-1,0,0
2619,39871.2,-1,3944.04,-1,0,0
6158,61289.1,-1,8017.28,D,0,0
1013,23279.9,-1,969.44,-1,0,0
3523,41105.9,-1,2400.0,-1,0,0
136,27095.2,-1,1888.71,-1,0,0
632,21046.9,-1,597.03,-1,0,0
3769,22923.6,-1,1929.0,-1,0,0
2757,18617.0,-1,989.61,-1,0,0
360,55342.6,classic,10070.9,-1,0,0
9199,8399.6,-1,3144.88,B,0,0
2752,39665.9,-1,3172.33,-1,0,0
10694,47312.5,-1,5940.37,-1,1,0
76,19633.9,-1,3114.4,-1,0,0
1924,69906.8,classic,1385.09,-1,0,0
8772,16530.5,-1,3826.31,C,0,0
2505,27193.4,-1,1017.53,-1,0,0
7542,64726.6,-1,3931.22,C,0,0
1074,105596.2,gold,7679.76,-1,0,0
3495,85118.1,-1,8025.5,-1,0,0
1904,41632.6,-1,2048.68,-1,1,0
1040,42138.9,-1,10432.92,-1,0,0
776,90022.8,gold,3410.84,-1,1,0
3162,53181.0,-1,7514.67,-1,0,0
379,13894.7,-1,709.81,-1,1,0
3731,25358.7,-1,871.67,-1,0,0
1323,75901.5,-1,5827.74,-1,0,0
580,29863.3,-1,2434.04,-1,0,0
2805,16206.4,-1,946.1,-1,0,0
1399,37188.4,-1,1726.66,-1,1,0
1210,44695.2,classic,7736.66,-1,0,0
8972,29485.9,-1,4551.35,C,0,0
891,44556.3,-1,1634.98,-1,0,0
2888,13131.7,-1,1101.3,-1,0,0
832,19232.1,-1,991.74,-1,0,0
1905,20335.5,-1,3126.61,-1,1,0
7713,86325.5,-1,6945.06,C,0,0
4099,51533.6,classic,2973.09,C,1,0
3055,40341.1,-1,1414.79,-1,0,0
1715,1819.9,-1,9948.83,-1,0,0
1646,86933.1,-1,8822.16,-1,0,0
612,18165.5,-1,983.49,-1,0,0
450,16112.0,-1,1514.66,-1,0,0
10445,77583.9,classic,5291.48,C,0,0
268,37866.1,-1,7590.6,-1,0,0
3240,5490.6,-1,5313.71,-1,1,0
877,42869.9,classic,1841.81,-1,0,0
621,51366.4,-1,6169.86,-1,0,0
1124,76639.0,-1,9342.76,-1,0,0
687,19989.6,-1,3312.95,-1,0,0
3590,24110.3,-1,7402.37,-1,0,0
3459,85455.2,-1,6932.28,-1,0,0
2389,45351.0,-1,6075.47,-1,0,0
2837,23351.1,-1,7776.44,-1,0,0
2190,86918.4,-1,7201.93,-1,1,0
3746,104119.5,-1,4252.17,-1,0,0
2982,69951.0,gold,5835.75,C,1,0
9263,32153.6,-1,4403.54,A,0,0
1405,39238.8,-1,1101.1,-1,0,0
1954,19778.7,-1,994.69,-1,0,0
1973,23665.7,-1,684.84,-1,0,0
3448,23916.6,-1,7410.94,C,0,0
1913,69124.8,-1,1428.7,-1,0,0
958,17383.1,-1,2078.22,-1,0,0
3199,53811.5,-1,4113.21,-1,0,0
375,18388.8,-1,1940.4,-1,0,0
1270,27961.3,-1,3300.03,C,0,0
9548,91829.1,-1,4344.52,C,0,0
3522,22854.8,-1,2097.21,-1,0,0
669,19304.6,-1,910.72,-1,0,0
732,37772.3,-1,5024.84,-1,0,0
4585,52116.8,classic,3147.67,C,0,0
171,15593.7,-1,1925.02,-1,0,0
3676,15391.3,-1,1776.87,-1,0,0
1082,17268.9,-1,1874.39,-1,0,0
6699,37531.4,-1,4541.06,C,0,0
1219,25403.8,-1,2527.2,-1,0,0
4803,35752.1,-1,1770.66,C,0,0
1528,63328.9,-1,4553.89,C,0,0
9510,36343.2,-1,4801.83,C,0,0
7926,69131.3,-1,10457.82,A,0,0
3591,55876.2,classic,6710.3,-1,0,0
1058,82264.1,classic,5222.99,-1,0,0
1431,20259.6,junior,2671.54,-1,0,0
181,32491.8,junior,3256.2,-1,0,0
603,64165.6,classic,3609.67,-1,0,0
409,41191.6,-1,3228.09,-1,0,0
3584,61403.3,-1,7630.01,-1,0,0
93,34008.9,-1,2952.98,-1,0,0
2104,54043.5,classic,3695.4,-1,0,0
2710,23958.7,-1,13835.98,-1,0,0
3957,68779.8,-1,9877.16,-1,0,0
1869,93167.1,classic,6643.14,C,0,0
2397,37017.9,-1,1530.54,-1,0,0
2603,31033.0,-1,1656.98,-1,0,0
3723,75132.8,-1,3235.73,-1,0,0
3668,19500.0,-1,2084.62,-1,0,0
2400,42380.5,-1,1119.33,-1,0,0
3015,26188.9,-1,719.93,-1,0,0
558,47064.2,-1,2284.68,-1,0,0
3114,44960.9,junior,2781.34,-1,0,0
4626,59645.3,-1,10334.31,A,0,0
1444,58109.4,-1,1036.66,-1,0,0
4447,69375.9,-1,7933.94,C,0,0
3515,15560.6,-1,1732.99,-1,0,0
8158,79297.5,-1,7553.8,C,0,0
848,55070.0,-1,1973.04,-1,1,0
1086,25218.5,-1,512.42,-1,0,0
2602,56038.6,-1,2852.24,-1,0,0
4768,37826.8,-1,12502.42,-1,0,0
507,-9154.7,-1,2798.76,-1,0,0
3647,22146.9,-1,3403.9,-1,0,0
3180,47522.3,-1,3959.65,-1,0,0
1271,19869.8,-1,2591.28,-1,0,0
2870,44120.0,-1,2991.04,-1,0,0
3645,23762.1,-1,3766.95,-1,0,0
3239,29700.3,-1,6693.47,-1,0,0
3485,44034.7,classic,3503.83,-1,0,0
567,53180.5,-1,2856.69,-1,0,0
373,52338.4,classic,3721.33,-1,0,0
2977,80343.7,-1,9600.88,-1,0,0
488,50500.0,-1,1650.0,-1,0,0
3120,26244.9,-1,1776.73,-1,0,0
3801,60733.9,-1,8011.77,-1,0,0
72,22336.3,-1,10816.02,-1,0,0
10361,13413.9,classic,14211.74,A,0,0
587,33900.0,-1,2300.0,-1,0,0
1097,95400.0,classic,3122.0,-1,1,0
3206,56943.1,-1,4446.7,-1,0,0
3696,52404.9,classic,5977.82,-1,0,0
2387,24468.5,-1,1856.97,-1,0,0
3585,31508.1,-1,1711.77,-1,0,0
2706,36400.0,-1,2418.18,-1,0,0
2773,67541.5,junior,2777.54,-1,1,0
1781,30479.3,-1,2500.87,-1,0,0
962,15396.4,-1,4265.08,-1,0,0
2395,42007.7,-1,2597.86,-1,0,0
3227,94658.9,-1,4538.23,-1,1,0
2295,87505.1,-1,10785.65,-1,0,0
9631,13166.1,-1,4009.69,C,0,0
140,47564.1,-1,5951.22,-1,0,0
788,30562.4,-1,1674.09,-1,0,0
2040,67309.1,classic,3256.04,-1,0,0
1029,57891.6,-1,9842.81,-1,0,0
3318,13518.9,-1,618.07,-1,0,0
2420,15723.7,-1,1274.13,-1,0,0
3432,15290.3,-1,1947.08,-1,0,0
6688,49966.4,-1,1438.71,C,1,0
3899,44297.0,gold,5545.41,-1,0,0
1275,18969.9,-1,1675.72,-1,0,0
1087,77559.7,-1,6264.21,-1,0,0
1396,33540.7,classic,11472.34,-1,0,0
3573,26995.6,-1,3281.89,-1,0,0
3149,46160.0,-1,3232.72,-1,0,0
1007,79333.0,junior,3415.12,-1,0,0
4379,12409.3,-1,2829.62,-1,0,0
2950,56930.0,-1,6385.56,-1,0,0
3793,25970.1,-1,3380.39,-1,0,0
3588,37731.5,-1,2052.63,-1,0,0
878,61022.0,classic,5460.0,-1,0,0
3864,46490.9,-1,4892.95,-1,1,0
1266,51866.6,-1,5822.2,-1,0,0
3089,93069.5,-1,10976.0,-1,0,0
7181,83607.3,-1,4157.38,C,1,0
1241,14013.3,-1,1475.92,-1,1,0
1004,76546.3,-1,11929.32,C,0,0
2344,27471.2,-1,1188.18,-1,0,0
2530,33640.0,-1,5029.36,-1,1,0
170,56110.2,-1,6250.79,-1,0,0
2319,55028.0,-1,9886.95,-1,0,0
7033,-2589.6,-1,2148.45,-1,0,0
88,24428.0,-1,1014.22,-1,0,0
1480,29674.6,classic,10561.0,C,0,0
2526,17014.5,-1,1927.3,-1,0,0
2604,26080.5,-1,1909.47,-1,0,0
5269,59614.3,-1,4114.14,C,0,0
3563,46579.3,-1,6689.82,-1,0,0
3550,39585.7,-1,3052.08,-1,1,0
1903,62095.5,classic,887.8,-1,0,0
3153,79068.5,junior,9889.65,-1,0,0
265,20758.0,-1,1885.74,-1,0,0
2812,55327.5,-1,7930.85,-1,0,0
1609,25379.0,-1,888.05,-1,0,0
2737,60823.9,-1,5296.68,-1,0,0
7101,14162.7,-1,5001.74,-1,0,0
313,25456.0,-1,993.57,-1,0,0
2593,45082.5,-1,5278.97,-1,0,0
1232,34073.4,-1,4123.01,-1,0,0
2108,16150.6,-1,4566.35,-1,0,0
3694,56203.0,-1,3166.88,-1,0,0
1289,85938.0,-1,6463.54,-1,0,0
2445,71271.1,-1,11819.71,C,0,0
7733,75116.4,classic,9614.76,C,0,0
1758,83305.5,-1,5216.41,-1,0,0
9859,49075.4,classic,4034.49,C,1,0
10711,82019.9,-1,3309.95,C,1,0
725,36195.3,-1,1266.88,-1,0,0
1739,46321.8,-1,6968.51,-1,0,0
10202,33737.6,-1,5141.77,C,0,0
506,54990.1,classic,2663.98,-1,1,0
955,55274.8,-1,4270.98,-1,0,0
932,28261.6,-1,1552.24,-1,0,0
413,17501.2,-1,1614.51,-1,0,0
3334,42377.2,-1,7975.0,-1,0,0
2625,51421.4,classic,11174.58,-1,0,0
2147,22884.2,-1,1887.76,-1,0,0
984,26493.5,-1,3534.75,-1,0,0
3848,80870.1,junior,3319.05,-1,0,0
2825,65870.4,classic,7560.68,-1,0,0
5602,69552.4,classic,9355.15,C,0,0
1094,17662.7,-1,1419.8,-1,0,0
690,45055.2,-1,6365.8,-1,0,0
2945,14166.4,-1,1828.19,-1,0,0
573,44704.0,classic,9098.84,-1,0,0
2131,49339.0,-1,1393.23,-1,0,0
2821,21907.7,-1,2398.23,-1,0,0
2112,52249.4,-1,3093.03,-1,0,0
2506,93023.1,classic,10600.81,-1,0,0
1078,29144.9,-1,2022.99,-1,0,0
1895,50219.2,-1,5172.8,-1,0,0
2961,32527.0,-1,1102.96,-1,0,0
3426,63544.4,-1,5611.19,-1,0,0
3204,64038.6,classic,4526.82,-1,0,0
2887,61861.4,-1,6185.34,-1,0,0
2468,29872.8,-1,1046.4,-1,0,0
3350,33403.9,-1,3023.52,-1,0,0
858,58808.6,-1,6590.2,-1,0,0
2359,15251.9,-1,1982.88,-1,0,0
3726,66633.3,-1,7271.72,-1,0,0
584,15068.3,-1,1324.61,-1,0,0
392,55644.0,classic,3393.58,-1,0,0
869,10300.0,-1,2583.33,-1,0,1
526,33899.3,-1,4850.46,-1,0,0
571,25574.8,-1,1663.17,-1,0,0
3946,36690.8,-1,4477.99,-1,0,0
2573,13560.6,junior,8880.66,-1,0,0
593,69167.0,-1,4936.54,-1,0,0
4086,82621.1,classic,13976.29,-1,0,0
6461,25535.0,classic,7209.79,C,0,0
110,73880.9,classic,4579.45,C,0,0
9138,24791.4,-1,6437.35,D,0,0
5837,32882.0,-1,7867.01,C,0,0
971,28342.8,-1,3167.13,-1,0,0
81,36443.8,-1,694.47,-1,1,0
4537,51915.4,-1,9926.35,-1,0,0
2266,70791.5,-1,7284.16,-1,0,0
137,49568.9,-1,5628.54,-1,0,0
3562,53322.3,-1,10531.9,C,0,0
1893,36435.2,-1,11681.67,-1,0,0
2882,57292.0,-1,7446.75,-1,0,0
5250,21372.5,-1,13679.12,-1,0,0
7674,25288.3,-1,8010.81,C,0,0
11123,-1535.2,-1,5400.91,-1,0,0
1765,19968.1,-1,1617.05,-1,0,0
847,55786.8,-1,3055.74,-1,0,0
4618,-5809.2,-1,7143.75,D,0,0
3543,15131.7,-1,1075.57,-1,0,0
1471,59396.5,-1,3874.64,-1,1,0
3472,55100.7,-1,3726.13,-1,1,0
2407,29195.9,-1,3416.23,-1,0,0
378,38964.8,-1,7865.51,C,1,0
1188,35278.2,-1,2685.19,-1,0,0
2652,50927.2,-1,4874.22,-1,0,0
3526,94224.1,-1,13169.82,-1,0,0
113,26350.9,-1,2004.94,-1,0,0
3733,24952.5,classic,11452.76,-1,0,0
683,44108.4,classic,7226.46,-1,0,0
3494,37562.7,-1,2014.93,-1,0,0
3518,46420.1,-1,6440.22,-1,0,0
4320,40027.4,-1,12811.7,B,0,0
6495,24244.6,-1,5170.32,C,0,0
3511,26661.6,-1,1595.68,-1,0,0
303,42459.1,classic,4098.68,C,0,0
3932,17083.9,-1,1908.73,-1,0,0
2717,21196.4,-1,1017.92,-1,0,0
2983,49964.9,-1,2412.15,-1,0,0
1490,74064.7,-1,11009.69,-1,0,0
3443,19692.2,-1,1550.38,-1,0,0
11027,49770.6,-1,2788.43,C,0,0
3491,24093.6,-1,3723.09,-1,1,0
6453,20393.1,-1,1084.96,C,1,0
7907,58825.6,-1,8084.67,A,0,0
2291,16355.6,-1,2294.29,-1,0,0
1900,48732.9,classic,6966.73,-1,0,0
4389,50163.6,-1,5339.62,-1,0,0
3192,56465.8,classic,2433.94,-1,0,0
836,48412.4,-1,1903.97,-1,0,0
3880,34408.1,-1,1760.09,-1,0,0
7424,26029.5,-1,7511.49,A,1,0
1187,19544.1,-1,1774.52,-1,0,0
25,30199.4,-1,7491.39,A,1,0
10954,43156.0,classic,3513.23,C,0,0
1571,53451.2,-1,4789.41,-1,0,0
1160,62951.5,classic,5489.44,-1,0,0
1985,16114.6,-1,2551.95,-1,0,0
3359,31521.1,junior,1262.07,-1,0,0
9646,59246.6,-1,10916.27,C,0,0
1906,38787.1,-1,5585.69,C,0,0
194,23031.9,-1,1446.2,-1,0,0
371,59239.0,junior,2211.12,-1,0,0
9159,62817.9,-1,2517.58,C,1,0
3040,22756.6,-1,1211.28,-1,0,0
4071,34674.1,-1,5940.35,-1,0,0
2278,47525.5,-1,3305.51,-1,0,0
2350,75894.7,classic,8029.01,C,0,0
4438,50700.0,-1,2569.11,-1,0,0
2004,96456.3,classic,6548.18,-1,0,0
2101,27622.9,-1,869.42,-1,1,0
3397,34208.5,-1,5826.12,-1,0,0
1267,39448.4,classic,3354.42,-1,1,0
2102,37424.7,-1,3008.0,-1,0,0
1654,40873.1,junior,5659.62,-1,0,0
2383,45832.8,-1,2577.85,-1,1,0
2134,57788.4,-1,2445.85,C,0,0
1738,13122.0,-1,1064.37,-1,0,0
1576,13611.3,-1,7625.79,-1,0,0
3614,83983.0,classic,5622.98,-1,1,0
2066,14254.5,-1,1508.69,-1,0,0
2117,24107.9,-1,3747.02,-1,0,0
436,15145.2,-1,1872.85,-1,1,0
2329,35915.6,-1,2235.9,-1,0,0
4442,30088.8,-1,4203.29,-1,0,0
1325,21794.5,-1,802.42,-1,0,0
715,33842.2,-1,3154.75,-1,1,0
9491,50525.5,junior,7349.16,C,1,0
2917,46961.8,-1,5497.35,-1,0,0
503,51548.6,classic,4220.71,-1,0,0
2794,6740.6,-1,4995.25,-1,0,0
2191,22971.4,-1,3983.6,-1,0,0
2947,28020.4,-1,1467.91,-1,0,0
2086,69484.9,classic,13073.45,-1,0,0
3020,49853.7,-1,2452.0,-1,0,0
1211,24457.3,-1,1604.73,-1,1,0
2724,60437.5,-1,4726.5,-1,0,0
963,83225.0,-1,5890.63,-1,0,0
3749,60582.1,gold,7553.09,-1,0,0
1223,57765.2,-1,2728.56,-1,0,0
613,37736.5,-1,5438.71,-1,0,0
2149,17641.7,-1,1887.7,-1,0,0
416,24770.5,-1,1118.82,-1,0,0
1501,26365.9,-1,1827.29,-1,0,0
2114,13460.1,-1,2927.49,-1,0,0
176,71821.5,-1,7175.2,A,1,0
3066,44835.3,-1,3893.75,-1,0,0
911,26929.5,classic,5354.42,-1,0,0
779,33603.0,-1,6390.93,-1,0,0
916,34046.9,-1,4660.74,-1,0,0
271,58987.0,-1,1766.87,-1,0,0
2439,20976.3,-1,1849.02,-1,0,0
2210,50680.1,-1,1634.76,-1,0,0
1885,16933.8,junior,3063.2,-1,0,0
447,83312.7,-1,6362.04,-1,0,0
3549,18066.6,-1,1686.96,-1,0,0
1563,10000.0,-1,1950.0,-1,0,1
753,18569.0,-1,1765.81,-1,0,0
2764,90890.0,classic,3529.59,-1,0,0
2973,58033.6,classic,3844.37,-1,0,0
2209,25663.7,-1,10550.74,-1,0,0
2013,29219.4,gold,12185.79,-1,0,0
1935,44637.9,-1,17626.79,-1,0,0
382,28102.1,-1,671.44,-1,0,0
42,25984.1,-1,2107.44,-1,1,0
945,26984.2,classic,6032.89,-1,0,0
8038,77282.5,classic,5507.77,C,0,0
967,58576.0,classic,7989.6,-1,0,0
3741,21593.8,-1,2302.42,-1,0,0
3311,77481.0,-1,8485.69,-1,1,0
656,50477.8,-1,4057.03,-1,0,0
1667,17783.1,-1,2232.55,-1,0,0
3789,46695.8,-1,9664.96,-1,0,0
